Date,Room
Date,Room
2022/1/19,Helmkey Library 440
2022/1/26,Walb Union G-08
2022/2/2,Helmkey Library 440
2022/2/9,Walb Union G-08
2022/2/16,Walb Union G-21
2022/2/23,Helmkey Library 440
2022/3/2,Helmkey Library 440
2022/3/16,Helmkey Library 440
2022/3/23,Walb Union G-08
2022/3/30,Helmkey Library 440
2022/4/6,Helmkey Library 440
2022/4/13,Helmkey Library 440
2022/4/20,Helmkey Library 440
2022/9/14,Helmkey Library 440
2022/9/21,Helmkey Library 440
2022/9/28,Helmkey Library 440
2022/10/5,Helmkey Library 440
2022/10/12,Helmkey Library 440
2022/10/19,Walb Union G-08
2022/10/26,Walb Union G-08
2022/11/2,Helmkey Library 440
2022/11/9,Helmkey Library 440
